# z=6  lgm1=4  lgm2=12  nm=1000
# omega_m=0.28  omega_l=0.72  omega_b=0.0462
# h=0.7  sigma_8=0.817  ns=0.96
         6           4          12        1000
      0.28        0.72      0.0462
       0.7       0.817        0.96
       904  11.239239 1.734757e+11 5.724884e-04 6.123879e+00  2.837930e-04 6.798297e+00  2.704270e+00
       903  11.231232 1.703067e+11 5.919620e-04 6.098404e+00  2.945274e-04 6.772788e+00  2.710472e+00
       902  11.223223 1.671948e+11 6.120400e-04 6.073070e+00  3.056291e-04 6.747372e+00  2.716682e+00
       901  11.215216 1.641405e+11 6.327307e-04 6.047888e+00  3.171040e-04 6.722060e+00  2.722898e+00
       900  11.207207 1.611412e+11 6.540585e-04 6.022850e+00  3.289690e-04 6.696841e+00  2.729121e+00
       899  11.199200 1.581975e+11 6.760347e-04 5.997959e+00  3.412304e-04 6.671728e+00  2.735351e+00
       898  11.191191 1.553069e+11 6.986838e-04 5.973210e+00  3.539062e-04 6.646710e+00  2.741586e+00
       897  11.183184 1.524697e+11 7.220152e-04 5.948613e+00  3.670028e-04 6.621798e+00  2.747827e+00
       896  11.175175 1.496838e+11 7.460557e-04 5.924156e+00  3.805394e-04 6.596981e+00  2.754075e+00
       895  11.167168 1.469493e+11 7.708162e-04 5.899849e+00  3.945226e-04 6.572272e+00  2.760326e+00
       894  11.159159 1.442642e+11 7.963260e-04 5.875683e+00  4.089727e-04 6.547660e+00  2.766584e+00
       893  11.151152 1.416288e+11 8.225915e-04 5.851668e+00  4.238966e-04 6.523157e+00  2.772846e+00
       892  11.143143 1.390409e+11 8.496466e-04 5.827792e+00  4.393158e-04 6.498751e+00  2.779113e+00
       891  11.135136 1.365009e+11 8.774995e-04 5.804068e+00  4.552374e-04 6.474455e+00  2.785384e+00
       890  11.127127 1.340068e+11 9.061844e-04 5.780486e+00  4.716841e-04 6.450257e+00  2.791659e+00
       889  11.119120 1.315587e+11 9.357053e-04 5.757060e+00  4.886635e-04 6.426171e+00  2.797935e+00
       888  11.111111 1.291548e+11 9.661034e-04 5.733774e+00  5.061994e-04 6.402185e+00  2.804215e+00
       887  11.103104 1.267954e+11 9.973820e-04 5.710641e+00  5.242997e-04 6.378311e+00  2.810497e+00
       886  11.095095 1.244786e+11 1.029584e-03 5.687644e+00  5.429897e-04 6.354538e+00  2.816784e+00
       885  11.087088 1.222046e+11 1.062717e-03 5.664798e+00  5.622774e-04 6.330878e+00  2.823071e+00
       884  11.079079 1.199717e+11 1.096818e-03 5.642090e+00  5.821898e-04 6.307319e+00  2.829363e+00
       883  11.071072 1.177800e+11 1.131899e-03 5.619527e+00  6.027351e-04 6.283875e+00  2.835657e+00
       882  11.063063 1.156279e+11 1.168004e-03 5.597100e+00  6.239417e-04 6.260532e+00  2.841954e+00
       881  11.055056 1.135156e+11 1.205139e-03 5.574817e+00  6.458184e-04 6.237304e+00  2.848253e+00
       880  11.047047 1.114414e+11 1.243348e-03 5.552668e+00  6.683951e-04 6.214179e+00  2.854556e+00
       879  11.039040 1.094056e+11 1.282646e-03 5.530660e+00  6.916809e-04 6.191168e+00  2.860861e+00
       878  11.031031 1.074065e+11 1.323074e-03 5.508780e+00  7.157073e-04 6.168260e+00  2.867170e+00
       877  11.023024 1.054444e+11 1.364651e-03 5.487038e+00  7.404840e-04 6.145466e+00  2.873482e+00
       876  11.015015 1.035177e+11 1.407423e-03 5.465421e+00  7.660443e-04 6.122776e+00  2.879799e+00
       875  11.007008 1.016266e+11 1.451397e-03 5.443934e+00  7.923982e-04 6.100198e+00  2.886120e+00
       874  10.998999 9.976970e+10 1.496633e-03 5.422567e+00  8.195810e-04 6.077724e+00  2.892447e+00
       873  10.990992 9.794711e+10 1.543136e-03 5.401330e+00  8.476029e-04 6.055362e+00  2.898776e+00
       872  10.982983 9.615738e+10 1.590966e-03 5.380208e+00  8.765014e-04 6.033102e+00  2.905113e+00
       871  10.974976 9.440078e+10 1.640133e-03 5.359212e+00  9.062872e-04 6.010954e+00  2.911455e+00
       870  10.966967 9.267587e+10 1.690697e-03 5.338326e+00  9.369996e-04 5.988907e+00  2.917804e+00
       869  10.958960 9.098286e+10 1.742670e-03 5.317564e+00  9.686499e-04 5.966971e+00  2.924157e+00
       868  10.950951 8.932039e+10 1.796111e-03 5.296908e+00  1.001280e-03 5.945135e+00  2.930519e+00
       867  10.942944 8.768869e+10 1.851038e-03 5.276370e+00  1.034901e-03 5.923409e+00  2.936887e+00
       866  10.934935 8.608642e+10 1.907504e-03 5.255940e+00  1.069557e-03 5.901781e+00  2.943262e+00
       865  10.926928 8.451378e+10 1.965539e-03 5.235624e+00  1.105261e-03 5.880262e+00  2.949643e+00
       864  10.918919 8.296953e+10 2.025192e-03 5.215413e+00  1.142058e-03 5.858841e+00  2.956033e+00
       863  10.910912 8.145384e+10 2.086486e-03 5.195315e+00  1.179961e-03 5.837526e+00  2.962428e+00
       862  10.902903 7.996549e+10 2.149489e-03 5.175319e+00  1.219019e-03 5.816309e+00  2.968833e+00
       861  10.894896 7.850468e+10 2.214219e-03 5.155434e+00  1.259246e-03 5.795197e+00  2.975244e+00
       860  10.886887 7.707022e+10 2.280747e-03 5.135649e+00  1.300693e-03 5.774181e+00  2.981664e+00
       859  10.878880 7.566230e+10 2.349087e-03 5.115971e+00  1.343373e-03 5.753269e+00  2.988091e+00
       858  10.870871 7.427978e+10 2.419320e-03 5.096390e+00  1.387340e-03 5.732451e+00  2.994527e+00
       857  10.862864 7.292283e+10 2.491460e-03 5.076916e+00  1.432610e-03 5.711736e+00  3.000970e+00
       856  10.854855 7.159036e+10 2.570056e-03 5.053230e+00  1.479281e-03 5.690961e+00  3.008863e+00
       855  10.846848 7.028255e+10 2.646130e-03 5.034115e+00  1.527366e-03 5.670282e+00  3.015279e+00
       854  10.838839 6.899833e+10 2.724263e-03 5.015119e+00  1.576884e-03 5.649708e+00  3.021696e+00
       853  10.830832 6.773787e+10 2.804471e-03 4.996250e+00  1.627851e-03 5.629249e+00  3.028111e+00
       852  10.822823 6.650014e+10 2.886827e-03 4.977498e+00  1.680328e-03 5.608894e+00  3.034527e+00
       851  10.814816 6.528532e+10 2.971362e-03 4.958871e+00  1.734332e-03 5.588654e+00  3.040941e+00
       850  10.806807 6.409241e+10 3.058158e-03 4.940358e+00  1.789928e-03 5.568517e+00  3.047356e+00
       849  10.798799 6.292142e+10 3.147242e-03 4.921960e+00  1.847139e-03 5.548492e+00  3.053771e+00
       848  10.790791 6.177184e+10 3.238689e-03 4.903679e+00  1.906014e-03 5.528574e+00  3.060187e+00
       847  10.782783 6.064326e+10 3.332547e-03 4.885508e+00  1.966598e-03 5.508763e+00  3.066605e+00
       846  10.774775 5.953530e+10 3.428884e-03 4.867448e+00  2.028936e-03 5.489059e+00  3.073023e+00
       845  10.766767 5.844758e+10 3.527762e-03 4.849493e+00  2.093073e-03 5.469461e+00  3.079445e+00
       844  10.758759 5.737973e+10 3.629233e-03 4.831644e+00  2.159057e-03 5.449969e+00  3.085868e+00
       843  10.750751 5.633140e+10 3.733367e-03 4.813901e+00  2.226937e-03 5.430581e+00  3.092294e+00
       842  10.742743 5.530222e+10 3.840232e-03 4.796263e+00  2.296762e-03 5.411296e+00  3.098722e+00
       841  10.734735 5.429184e+10 3.949892e-03 4.778723e+00  2.368584e-03 5.392115e+00  3.105155e+00
       840  10.726727 5.329992e+10 4.062413e-03 4.761282e+00  2.442454e-03 5.373036e+00  3.111590e+00
       839  10.718719 5.232612e+10 4.177871e-03 4.743939e+00  2.518425e-03 5.354058e+00  3.118031e+00
       838  10.710711 5.137012e+10 4.296336e-03 4.726689e+00  2.596554e-03 5.335181e+00  3.124476e+00
       837  10.702703 5.043157e+10 4.417880e-03 4.709533e+00  2.676895e-03 5.316404e+00  3.130926e+00
       836  10.694695 4.951018e+10 4.542597e-03 4.692466e+00  2.759506e-03 5.297725e+00  3.137383e+00
       835  10.686687 4.860562e+10 4.670534e-03 4.675489e+00  2.844447e-03 5.279144e+00  3.143845e+00
       834  10.678679 4.771759e+10 4.801789e-03 4.658599e+00  2.931778e-03 5.260659e+00  3.150315e+00
       833  10.670671 4.684578e+10 4.936440e-03 4.641795e+00  3.021560e-03 5.242270e+00  3.156791e+00
       832  10.662663 4.598990e+10 5.074580e-03 4.625072e+00  3.113857e-03 5.223976e+00  3.163276e+00
       831  10.654655 4.514966e+10 5.216271e-03 4.608433e+00  3.208734e-03 5.205776e+00  3.169769e+00
       830  10.646646 4.432477e+10 5.361616e-03 4.591874e+00  3.306258e-03 5.187668e+00  3.176271e+00
       829  10.638638 4.351495e+10 5.510725e-03 4.575393e+00  3.406496e-03 5.169651e+00  3.182782e+00
       828  10.630630 4.271992e+10 5.663627e-03 4.558990e+00  3.509518e-03 5.151725e+00  3.189302e+00
       827  10.622622 4.193943e+10 5.820474e-03 4.542664e+00  3.615397e-03 5.133888e+00  3.195832e+00
       826  10.614614 4.117319e+10 5.981336e-03 4.526412e+00  3.724204e-03 5.116140e+00  3.202372e+00
       825  10.606606 4.042095e+10 6.146324e-03 4.510233e+00  3.836016e-03 5.098479e+00  3.208923e+00
       824  10.598598 3.968245e+10 6.315514e-03 4.494128e+00  3.950908e-03 5.080905e+00  3.215485e+00
       823  10.590590 3.895745e+10 6.489007e-03 4.478096e+00  4.068960e-03 5.063416e+00  3.222057e+00
       822  10.582582 3.824569e+10 6.666926e-03 4.462135e+00  4.190252e-03 5.046011e+00  3.228641e+00
       821  10.574574 3.754693e+10 6.849363e-03 4.446245e+00  4.314866e-03 5.028689e+00  3.235235e+00
       820  10.566566 3.686094e+10 7.036433e-03 4.430422e+00  4.442887e-03 5.011450e+00  3.241842e+00
       819  10.558558 3.618749e+10 7.228249e-03 4.414668e+00  4.574401e-03 4.994293e+00  3.248461e+00
       818  10.550550 3.552634e+10 7.424924e-03 4.398979e+00  4.709497e-03 4.977216e+00  3.255094e+00
       817  10.542542 3.487727e+10 7.626562e-03 4.383356e+00  4.848265e-03 4.960218e+00  3.261739e+00
       816  10.534534 3.424006e+10 7.833289e-03 4.367797e+00  4.990798e-03 4.943299e+00  3.268397e+00
       815  10.526526 3.361448e+10 8.062149e-03 4.346251e+00  5.137347e-03 4.926268e+00  3.277686e+00
       814  10.518518 3.300034e+10 8.279664e-03 4.330871e+00  5.288011e-03 4.909304e+00  3.284366e+00
       813  10.510510 3.239742e+10 8.502551e-03 4.315576e+00  5.442736e-03 4.892426e+00  3.291049e+00
       812  10.502502 3.180552e+10 8.730964e-03 4.300368e+00  5.601621e-03 4.875632e+00  3.297736e+00
       811  10.494494 3.122442e+10 8.965001e-03 4.285244e+00  5.764770e-03 4.858924e+00  3.304426e+00
       810  10.486486 3.065395e+10 9.204820e-03 4.270203e+00  5.932287e-03 4.842299e+00  3.311120e+00
       809  10.478478 3.009390e+10 9.450535e-03 4.255246e+00  6.104282e-03 4.825759e+00  3.317817e+00
       808  10.470470 2.954408e+10 9.702279e-03 4.240370e+00  6.280862e-03 4.809301e+00  3.324519e+00
       807  10.462462 2.900430e+10 9.960213e-03 4.225574e+00  6.462141e-03 4.792926e+00  3.331226e+00
       806  10.454454 2.847439e+10 1.022447e-02 4.210857e+00  6.648235e-03 4.776633e+00  3.337937e+00
       805  10.446446 2.795416e+10 1.049515e-02 4.196219e+00  6.839261e-03 4.760422e+00  3.344653e+00
       804  10.438438 2.744343e+10 1.077249e-02 4.181659e+00  7.035339e-03 4.744291e+00  3.351374e+00
       803  10.430430 2.694204e+10 1.105654e-02 4.167176e+00  7.236593e-03 4.728241e+00  3.358099e+00
       802  10.422422 2.644980e+10 1.134753e-02 4.152768e+00  7.443148e-03 4.712271e+00  3.364830e+00
       801  10.414414 2.596656e+10 1.164557e-02 4.138436e+00  7.655135e-03 4.696381e+00  3.371567e+00
       800  10.406406 2.549215e+10 1.195088e-02 4.124176e+00  7.872683e-03 4.680569e+00  3.378310e+00
       799  10.398398 2.502640e+10 1.226356e-02 4.109990e+00  8.095930e-03 4.664835e+00  3.385059e+00
       798  10.390390 2.456916e+10 1.258383e-02 4.095877e+00  8.325011e-03 4.649179e+00  3.391813e+00
       797  10.382382 2.412028e+10 1.291178e-02 4.081838e+00  8.560070e-03 4.633600e+00  3.398572e+00
       796  10.374374 2.367960e+10 1.324769e-02 4.067871e+00  8.801248e-03 4.618097e+00  3.405338e+00
       795  10.366366 2.324697e+10 1.359163e-02 4.053974e+00  9.048695e-03 4.602670e+00  3.412110e+00
       794  10.358358 2.282225e+10 1.394389e-02 4.040148e+00  9.302560e-03 4.587319e+00  3.418887e+00
       793  10.350350 2.240528e+10 1.430453e-02 4.026392e+00  9.562998e-03 4.572043e+00  3.425671e+00
       792  10.342342 2.199593e+10 1.467386e-02 4.012705e+00  9.830166e-03 4.556841e+00  3.432461e+00
