33444.4084829,43000.5357143,56188.6383929,15.862731
41464.67634,45897.6674114,5771.4631,12.435472
17221.0951457,77601.1383929,66656.6685271,16.634031
81438.8560271,106220.792411,50601.9810271,17.109447
99736.8080357,16571.0728243,45238.5351557,12.387118
10730.3857429,26972.50279,95149.9553571,8.702876
40296.3085943,81137.5558029,49622.6395086,15.017999
36976.0212057,74815.0167414,64793.7834829,17.084892
92168.8839286,84229.5424114,76595.4408486,11.553873
36038.0524557,10592.7636714,103410.736607,17.093273
37411.25,41547.0507814,58828.5825886,17.639959
74008.2645086,90264.7377229,65884.9720986,9.352136
7429.98884,76723.3091514,52036.1662943,9.785896
20353.2142857,27345.4073657,49867.5669643,13.14926
37878.5686386,61737.5948657,65304.6540171,10.266846
12650.3487729,71914.6093743,57999.7154014,14.846315
76141.40067,98336.5066971,59009.6484371,15.08843
39297.5976557,5719.84828429,69654.6316971,17.923311
50545.3794643,58197.80134,83557.4553571,15.921618
96998.6718743,31757.2042414,15961.4550786,15.89723
30118.6886157,74908.4040171,39259.4196429,15.046803
8394.43359429,75950.5468743,52490.8761157,17.236771
96681.6406257,70036.7633929,58148.9229914,16.233032
9464.60309714,42467.2907371,8498.33914571,15.06811
3711.66364429,34735.78962,28402.7232143,4.949351
52920.6863843,103108.727679,45230.5580357,17.125299
85130.9821429,24484.1573657,37673.28125,5.931238
39848.2979914,40717.2014514,61956.3783486,9.666261
52050.5133929,101688.716517,105108.984374,11.510856
63051.3002229,105750.758929,98331.2723214,8.734169
32587.2991071,48228.7220986,47552.3604914,12.62684
84997.6450886,12518.6509486,28751.0742186,11.428494
35503.6300229,102980.256697,27660.8454243,11.893298
11244.5410157,52573.9285714,94347.9575886,16.333536
9558.28543571,73787.0870543,57532.5837057,6.729565
40429.9162943,16370.5078129,16319.3736043,18.237387
23463.5016743,27906.6266743,56348.3482143,15.360173
44976.1495543,89748.6830357,40612.8934157,14.311889
15121.4160157,72871.4174114,61877.1205357,13.422003
2034.32111429,79343.8950886,51773.3537943,11.935482
66369.8995543,100632.19866,67604.9218743,10.63539
75064.1406257,14486.4843743,48206.1997771,6.380406
335.448521429,39741.1718743,19097.34375,9.635008
101052.020089,81367.6729914,52818.74442,14.956313
8691.95940286,37336.3113843,19834.7446986,9.713313
21222.3660714,2087.4646,11037.3876957,12.400229
54326.3895086,944.228428571,100283.013393,15.628165
15678.1710386,41813.6216514,103621.272321,11.845118
60913.2310271,54860.4520086,100124.598214,7.547609
706.14393,57489.6651786,79929.8883929,14.345654
3918.63316143,70315.2008929,60627.6060271,6.067132
65552.6785714,44626.1132814,74757.96875,6.954198
34511.2862729,71689.5145086,72381.7410714,16.248638
14993.9397314,22772.3451457,60163.1026786,8.567083
16930.3390071,88028.74442,100220.0,14.275411
39587.0814729,36636.1132814,82964.36384,8.030482
11719.2285157,71796.4174114,70285.0223214,13.583543
31230.15625,12001.0560829,11706.4327571,14.732408
32799.1489957,48063.4207586,48240.0390629,10.796452
58015.7589286,30860.0474329,67126.9419643,10.501782
21770.46596,62771.0602686,36633.6802457,14.999909
75244.7209829,2548.29694429,46952.6953129,9.389675
97506.1941971,100562.299107,75425.8203129,16.888029
33676.8303571,42448.2952014,56283.9899557,11.775096
105621.819197,91374.2801343,83124.2020086,9.88835
15815.86077,76194.7712057,66247.8459829,9.534356
45108.4905129,80857.65067,41906.6880586,13.62096
15386.6908486,75261.7410714,64896.8024557,4.97651
75426.1216514,20046.3392857,74858.0022314,13.045977
33879.1155129,11838.5588729,90131.9587057,14.61552
9979.20549714,71994.9330357,61927.3995543,13.954595
104516.696429,84311.3002229,82679.9497771,10.265828
60048.75,54632.2600443,97690.9709829,8.956792
57355.1171871,1058.34987143,62192.6953129,8.662282
11205.1381143,26659.05692,94793.6049114,9.328919
41587.6841514,4878.57666,103718.973214,12.345845
84570.15067,76877.5279014,81963.0636157,10.250619
15132.6674114,24576.9893971,87681.6015629,7.583562
28156.1886157,5033.75383714,18036.3671871,7.848018
42665.6891743,98168.5714286,106197.82366,9.671532
52293.4598214,101848.604911,61369.9832586,2.980326
90743.28125,36787.9854914,17039.2410714,5.890756
20211.9503343,71759.7042414,65423.2700886,10.521803
82092.0424114,84907.51116,73789.7879457,8.739828
86775.0837057,45328.43471,37877.8348214,7.314129
97902.2321429,100693.861607,74982.7343743,16.431992
40954.36384,97932.9910714,106982.154017,13.547782
48681.7522314,46882.33817,103207.734374,14.884767
84840.4854914,100462.745536,45516.8136157,10.918134
19865.92634,58568.8895086,81206.0602686,9.412615
74587.9575886,21672.9450329,3531.20745,15.42239
94075.9375,83961.3839286,51550.3794643,10.918804
59109.1964286,56582.7845986,100305.513393,15.286051
13447.9268971,53621.1830357,86767.0145086,12.314163
62268.5546871,52331.3727686,99604.375,14.034248
22182.42048,100649.36384,1800.44817286,14.185372
20990.92913,71707.49442,65868.13058,4.860821
77084.7600443,25835.4575886,79027.4776786,11.811218
39222.6785714,6655.10114429,68656.6629457,9.661505
102801.5625,92349.5982143,84474.5535714,9.920355
16221.3518414,41930.5970986,102074.0625,11.479555
63166.41183,2810.41503857,82901.4285714,12.324057
31703.6802457,14439.0485486,28254.69587,5.375829
18213.9843743,37100.15904,37743.0133929,6.669065
26866.8275671,28870.9123886,70722.3158486,10.396854
36373.5630586,71381.5011157,73758.11384,14.201925
106300.602679,35395.6529014,32776.2779014,8.193781
47262.2935271,8497.64648429,72940.4185271,13.214702
37694.38058,36202.7706471,57576.0044643,9.351173
62671.0714286,55894.7098214,101279.285714,8.287664
16614.5298543,21999.2996657,84824.9162943,12.496351
31942.9436386,102684.040179,29614.7293529,12.128325
35705.7421871,54760.9207586,80443.1417414,3.80275
61460.2399557,50166.23884,81725.4408486,13.06425
18591.4732143,44847.7594871,31151.4899557,14.598694
16845.1576457,76866.8470986,74345.0390629,10.347565
45632.5725443,1625.66859714,275.669185714,11.935333
39465.5524557,48417.4051343,63331.9363843,12.172621
14325.2176343,22552.8641186,60436.0267857,14.401805
36959.85212,54601.41183,80862.7845986,5.517797
35600.6417414,98382.0870543,90.5133385714,9.382494
41518.3789057,97798.28125,74518.9564729,10.801535
68134.53125,94944.7433029,75298.6216514,14.305045
92873.6607143,85181.40625,75072.96875,14.108346
67851.1328129,92201.9252229,29679.8883929,10.42316
95124.0625,26416.0630586,41740.8956471,12.404146
20908.4654014,69528.90067,61262.0089286,11.806603
63822.8348214,10913.5323657,2877.28480714,10.702063
35841.7689729,54477.3270086,54396.2946429,13.200923
56908.7834829,54926.40067,7914.95466,7.21109
53026.4787943,91633.9676343,54299.8102686,13.883181
13599.1015629,25647.3577014,23718.6467629,6.346015
62122.1540171,49442.1540171,83239.1294643,10.210222
85594.3973214,25748.4068086,29237.9073657,10.880472
22079.6623886,4980.14648429,10741.2060543,11.40562
20597.97712,45261.3337057,38261.3225443,12.638117
63649.5535714,2827.63881143,82902.9520086,6.804112
17865.9946986,48136.0658486,96562.8125,5.048608
81153.2421871,106288.459821,54255.8426343,11.715627
29199.4810271,56420.1171871,72004.8716514,11.195899
30170.5803571,4146.05852429,14801.7145643,6.752745
41121.7745543,5317.19517286,8589.29757286,8.866796
42576.1272314,74760.2343743,72234.9832586,12.827554
68146.56808,48249.2522314,106750.546874,7.660574
74003.44866,4852.27434429,44323.9760043,13.381284
28044.3387271,73216.0100443,71255.6919643,7.829841
12554.1950329,17098.3775114,51439.7823657,12.460834
19444.4712614,64047.5837057,75917.0591514,10.775176
57037.82366,28077.4107143,65743.0133929,8.574926
1745.13183571,46514.7154014,24005.63616,9.314805
3087.49093143,19304.2075886,36822.1707586,10.820923
57487.51116,74775.47433,42844.3443086,7.597333
6314.06040714,86358.7109371,33647.9799114,5.590539
75262.3939729,14864.6303014,47236.0212057,9.3677
97414.9218743,100099.832589,75433.90067,9.721494
64490.61384,25801.6238843,57154.1350443,9.038966
10108.11663,96593.0133929,98756.2946429,12.825077
8859.46916857,36867.3800229,18730.0251114,5.333511
101717.34375,44283.3147314,20705.94587,12.480027
95640.2566971,67774.0457586,77130.1227686,10.0802
1138.01583429,92883.3426343,91568.6495543,12.280978
17206.4285714,77057.1372771,66491.3113843,12.213754
39937.48884,88651.6350443,79377.4107143,13.227552
104660.625,80669.2968743,96532.9464286,12.889372
32491.5262271,72805.6584829,39011.0825886,5.491838
74526.2332586,62407.1205357,38799.3415171,6.779345
102075.758929,80833.8783486,51967.6729914,9.754568
30767.1735486,5180.04289857,7535.23158429,11.667989
28709.8939729,101210.111607,12151.6671314,8.422312
75929.9441971,66633.0524557,35284.8632814,11.523583
21044.1155129,12119.3596543,35681.0797986,7.171789
48149.5033486,3453.02036857,93974.7879457,13.738476
53495.2455357,63160.1283486,59194.0625,7.677986
59715.1227686,93348.59933,59318.4151786,13.326037
48385.0334829,85762.1261157,42735.3906257,6.661926
32121.6378343,93620.3459829,35115.5412943,10.93222
44162.0982143,74879.4419643,73843.9174114,8.895974
34221.5122771,38252.81808,39773.6690843,8.012228
104860.546874,49354.1015629,105384.140626,9.321693
92767.9966514,84794.1685271,75123.2533486,5.828308
22809.4824214,12920.1241629,87323.0189729,6.182117
9054.50823143,26935.9737729,90773.0970986,11.897013
40852.7957586,14524.4698657,73609.7042414,10.474658
49415.625,3187.25865,96580.1339286,8.331553
17766.3169643,84398.1640629,73202.0703129,3.894783
19683.7639514,51681.6350443,38314.9581471,7.906954
411.227722857,68174.4084829,63357.4497771,12.078105
63467.5558029,56047.7399557,83002.7064729,11.424203
36035.2511157,90473.9341514,7364.42801286,12.030515
15988.7974329,58463.2700886,34365.93471,8.694587
25304.52288,73689.7098214,70017.8515629,10.641993
24415.8370543,98039.8325886,103973.236607,6.655352
68308.8616071,47454.4587057,37553.28962,10.861219
840.412858571,30064.7991071,96968.0468743,6.713379
4814.26095143,79445.63058,67230.4799114,7.204484
93356.5625,16534.1266743,27948.7974329,11.345147
105394.69866,43146.5904014,36551.7382814,10.266054
92754.1517857,84244.6540171,75611.6852686,12.143847
106206.57366,48711.1328129,13585.8091514,9.123919
32051.3643971,54798.90067,66891.9252229,10.478381
75637.4386157,60608.4933029,92910.0669643,10.479528
16911.4271757,87264.0178571,98973.4933029,11.750683
95683.9843743,84470.30692,80987.0982143,8.891947
82754.6261157,104454.07366,50704.0345986,3.575302
37673.5267857,67436.40625,65750.6919643,10.194328
41547.1512271,52271.6908486,62294.2299114,11.69292
4565.64662429,71048.27567,59781.7075886,10.626866
67931.1941971,49122.9464286,106932.332589,7.41777
906.676461429,44245.4547986,26555.9123886,12.252079
75197.18192,85518.3761157,45664.4308029,11.882792
34591.9447543,32459.8995543,84309.1796871,5.494015
78647.6841514,99889.8325886,19169.5731029,7.322111
11023.8469586,12723.6690843,92180.5133929,9.649713
10098.0712886,70007.3046871,66670.1450886,1.735633
22726.4522886,66305.1060271,72800.9988843,11.380209
10815.38365,37411.3671871,14947.8543529,9.307407
103894.162946,44949.36663,17329.8730471,3.448009
89467.80134,22653.0524557,54915.9988843,11.110155
48657.9520086,8380.40806429,77866.25,7.917252
96821.2053571,79308.8225443,51505.8537943,11.280524
12914.7809714,42268.1668529,3984.11865286,10.689524
33773.2170757,52604.4363843,79837.0926343,7.100158
61668.3928571,49970.4520086,103057.544643,10.703224
85904.2633929,10781.4132257,15405.0599886,6.048174
82179.5200886,63349.4252229,38678.1556914,11.73649
33067.8627229,104136.294643,1307.47637,10.461879
35577.0061386,15767.3842071,5493.30113,12.204839
2939.43185,82895.7979914,46661.09654,5.697176
25466.4927457,70518.6049114,58687.6729914,11.195418
52451.3950886,101928.73884,105034.006697,8.808799
74856.6685271,14183.4514514,48536.0435271,11.015258
3984.48312,78309.0401786,70330.7477686,9.583699
63136.7968743,3522.35281857,44339.3610486,10.715528
63321.1216514,106486.774554,96416.57366,6.331159
46713.2533486,9550.77008857,83641.7912943,6.981576
83732.0647314,103576.26116,50551.8303571,3.845703
106352.689731,25725.78125,35170.61942,10.539712
66243.91183,53689.1629457,103738.571429,11.304751
7800.39899571,39430.3571429,22229.8897886,11.204913
34022.9854914,57133.6328129,80366.8973214,4.342247
25775.4157371,63692.9464286,75646.2667414,4.377551
104620.379464,72298.3537943,60810.2790171,11.284322
17446.2639514,78355.15625,101383.995536,9.545905
33824.6093743,87933.3705357,30035.1925229,10.749338
27396.4257814,96983.1919643,5025.90994714,4.83287
45628.7332586,88018.7890629,42965.9626114,12.418152
63063.4988843,52154.5982143,105088.091517,10.098576
68578.6160714,46170.3292414,40542.1651786,8.259727
2050.22600429,50172.7287943,99046.3727686,11.853127
92109.3024557,82350.1227686,78457.6785714,4.857564
34091.6824771,70584.06808,71779.1908486,6.506584
88953.0691971,71936.5904014,10714.0241357,9.099084
39224.69029,11160.1604357,102277.65625,11.157428
102095.736607,89739.4754457,90580.78683,9.575841
40684.6177457,5805.84158714,9047.21121714,9.625211
99973.44866,83082.82366,54557.4051343,10.600226
1887.05113,43377.80134,64650.0837057,9.672029
583.255048571,415.665631429,69849.5926343,9.685645
62411.6294643,49057.6674114,83957.1540171,5.679343
88048.0859371,76835.5691971,77339.69308,7.937409
38070.7645086,13404.8953686,100829.174107,10.866109
76092.2823657,95212.5334829,10157.4030414,8.440788
28040.8258929,61730.8761157,78769.2857143,6.574639
59554.1183029,49102.0033486,40817.65067,8.233077
46413.2142857,98254.6540171,106365.368303,6.5855
41285.8649557,1828.49940714,46292.8487729,5.683169
94096.6183029,85361.5345986,79389.4810271,8.69126
3333.86404857,3252.27539,68123.6551343,9.394983
45515.0418529,57939.4419643,18845.0558029,10.518659
18173.8671871,69398.9453129,58819.5591514,6.583064
29831.5848214,75225.4575886,100824.084821,9.024161
53807.5558029,3428.75697571,98563.4151786,7.40002
4078.51667143,78393.6272314,69146.8359371,8.004668
18163.11663,8372.47558571,46891.4564729,9.663279
29822.8738843,85609.4363843,80685.8482143,5.806692
66401.5792414,55108.44866,103235.089286,9.594685
106578.392857,66993.7109371,80965.8872771,6.621027
4992.76367143,30654.5926343,12848.6244414,5.138279
15537.9896757,24904.1685271,87004.1908486,8.507019
34954.5200886,49217.4776786,64600.2287943,11.17309
39912.7901786,52625.4129457,82656.1551343,7.839886
51806.24442,56253.0636157,49922.34375,1.538549
95108.2142857,25623.8448657,41794.4475443,5.149834
100707.600446,30988.0217629,5390.58698429,8.10287
105566.037946,30345.47712,39879.6205357,9.453959
100408.024554,100478.828126,73871.6908486,10.110106
104541.071429,81978.6160714,95701.875,8.318864
97284.4308029,43717.4414057,24891.9363843,8.725984
106467.209821,32944.4224329,76976.8024557,6.98295
102580.212054,95831.0267857,84432.5446429,7.397077
30360.6947543,2340.07184714,9568.57142857,11.882016
78071.9308029,99493.4598214,19094.7154014,9.154178
10373.6460657,25511.8331471,18965.1409043,5.740872
25848.7193086,21349.7321429,89542.50558,10.668145
28685.7561386,32518.3537943,78764.05692,9.10578
13503.5742186,51749.5703129,87034.4140629,9.045007
95579.4084829,1794.01803143,88240.1785714,9.615917
73698.11942,100051.227679,59363.11942,6.559293
105717.399554,13474.36663,50227.0926343,6.983863
34845.8816971,37074.67634,363.520311429,9.233103
42513.7918529,5436.79408429,92477.0982143,4.369521
56670.0558029,33018.8727686,68001.6238843,4.030588
82691.88058,59564.8883929,91398.75,5.186985
97900.8705357,21357.3423543,50343.1863843,8.876711
107064.453126,39932.03125,32453.3035714,8.122274
33413.28962,63413.0691971,68777.2656257,4.71906
14728.8141743,54562.2656257,33161.1383929,7.495697
12782.4846543,44604.52288,2213.30723286,10.017103
61541.08817,55830.3906257,99816.3504457,7.768699
59327.0647314,93924.7656257,60485.2734371,9.247531
19759.1322543,74608.28125,91777.7511157,6.944559
31723.3593743,76713.90625,99964.9553571,5.640571
45364.1796871,41400.0781257,102650.223214,7.794971
49773.6607143,75652.2098214,73813.1975443,5.328918
57019.53683,2076.48908286,98485.2343743,9.939759
512.350202857,68269.0401786,1100.52830286,6.608667
18823.0845429,30755.7421871,34626.2974329,5.888563
961.82469,8965.73102714,40854.21875,9.535542
85282.4162943,22315.7407929,6126.60505,8.141773
17885.1185829,78257.5167414,65822.2767857,9.744567
2130.71289,64763.3258929,59693.8337057,9.312304
33801.8387271,36178.5044643,1119.90897,7.939475
19210.5984929,84466.8191971,321.926684286,5.929811
64212.2098214,83562.3883929,77461.2053571,8.400697
25498.7667414,4725.69580143,9625.03557429,8.163109
27042.4469871,65826.1718743,71782.3270086,7.054761
13390.30971,46776.1188614,6706.29394571,6.807129
57364.3973214,55596.1551343,98843.5156257,9.728348
26915.1060271,17757.3144529,7820.35993286,8.884729
56909.4587057,102105.915179,44457.8989957,9.359623
87039.1573657,43185.2008929,16104.5117186,10.993275
29785.9821429,10952.3074771,9750.86983857,10.256997
77757.6283486,15403.8546314,44739.2327014,9.746839
22114.0820314,14752.6185829,32376.1160714,9.685321
47122.1875,97951.9642857,106211.462054,10.000709
102177.064731,50320.7310271,25671.1858257,7.403021
14024.8130586,39157.7399557,105904.0625,5.174939
95796.6071429,100733.705357,78304.1350443,9.142666
83301.3281257,65555.0781257,73364.06808,3.920214
28204.6233257,66690.1116071,68534.5591514,5.931498
36642.8850443,87155.7198657,81874.9330357,5.576406
90844.9386157,89250.4352686,91190.0223214,9.205004
68115.2232143,57762.0926343,100633.705357,10.218395
88769.0290171,70726.6908486,75680.8537943,9.94764
106340.479911,91533.6941971,83484.2410714,7.149314
44529.2327014,10879.92327,56907.8125,2.865493
96735.2678571,6036.61621143,56122.1484371,7.672216
25767.4776786,63638.2645086,75278.76116,10.562998
20824.4782371,55342.2712057,69423.1584829,8.808588
66131.3504457,95006.7410714,70220.5412943,6.289962
64007.8348214,27742.02567,58502.0145086,7.492227
55480.5189729,97211.4397314,55353.44866,3.880575
80199.0625,20055.6780129,75670.2678571,9.127431
17837.1944757,78915.0558029,67024.3470986,8.58054
31961.0491071,12517.1261157,28600.2650671,8.534587
14143.3900671,73352.8348214,61923.0580357,9.52365
25601.9810271,98528.5044643,6868.62723143,6.502581
40650.7617186,60288.1863843,69404.4308029,9.43298
68989.0625,92470.4129457,28878.1417414,8.005573
83226.8359371,23497.9966514,31542.2014514,4.440874
91185.4520086,23116.8889514,50940.8649557,7.099618
92350.4073657,94929.5870543,73127.7064729,7.45666
103509.67634,81696.55692,86401.3392857,6.546214
19183.7639514,84344.3247771,69528.0859371,8.581926
10679.9155971,71230.0892857,63333.6997771,8.249297
51235.61384,105429.453126,93354.7154014,8.981917
25389.3945314,13692.6632257,40879.9748886,8.462786
67761.7410714,44551.6936386,42852.2460943,8.554942
102324.955357,49705.6975443,26017.6981029,8.137382
13594.21038,22439.0904014,82479.1183029,9.568769
30143.4123886,64126.4732143,101601.372769,7.214158
106554.029017,44299.3052457,30476.2360486,4.844696
10271.0107429,43880.0976557,5268.14592571,9.689087
66869.5982143,55321.6015629,1263.67152571,5.185492
9728.16685286,42959.0401786,6261.5339,7.948153
30360.8370543,38459.2299114,16367.7762271,7.479581
106594.207589,79252.8962057,57352.3214286,8.830717
17661.5485486,68424.2578129,106200.234374,6.247382
15517.4832586,85235.0334829,65174.07366,3.434848
88139.8214286,26991.8108257,57036.6238843,9.764628
27132.1428571,79317.4051343,94517.5781257,9.225395
33467.7511157,61911.6294643,68418.6216514,5.094585
31099.4503343,7687.71972714,35623.1668529,6.785437
36057.4107143,72202.3828129,40231.9001114,8.630176
43096.8582586,24710.4520086,41608.0747771,9.900922
101786.57366,22377.19308,33557.8934157,9.751836
61106.8470986,55387.1707586,103847.82366,5.571538
93157.7399557,5899.34849286,77158.1808029,9.238213
1607.79331714,3472.16099286,45889.1183029,9.344183
3453.66559714,10685.4471257,89130.6808029,8.264041
36439.8018971,38585.5552457,59111.5122771,7.345017
64010.2455357,1933.69402143,82429.9553571,8.440372
32479.6121657,74271.2332586,66543.4151786,9.044526
36634.0792414,52063.3984371,65274.7767857,4.619033
57186.23884,1011.82582286,98900.5245543,8.702547
28027.3297986,30240.94308,40138.3482143,8.113392
68251.0658486,82812.4441971,58960.5468743,9.001102
9953.93624429,21837.8250557,81772.0591514,9.499756
15253.6244414,79510.7924114,68409.67634,5.363409
32646.5764514,74684.3080357,66578.59375,7.252256
92853.3147314,26005.6054686,23855.3655129,4.875198
28405.3906257,79284.6316971,93896.1718743,8.50598
90346.9531257,64532.0647314,74834.9441971,3.779568
97618.125,22750.69615,33423.8671871,8.379472
62714.67634,3194.85735143,44132.1372771,8.13265
71620.9375,62368.4765629,103381.026786,8.345473
94507.3772314,82808.4988843,54248.7165171,9.870396
29233.2979914,84181.9419643,101357.410714,6.747394
77771.57366,17141.24721,33921.0184157,6.913098
68078.9508929,27356.4481029,83222.0033486,7.760122
93252.96875,83917.0870543,55873.5491071,4.393673
86975.1283486,60686.1328129,91545.6529014,10.264954
5293.55294429,12280.08231,88546.41183,9.256509
93672.5,48739.5479914,99977.2544643,6.073136
49277.2042414,61880.2622771,82891.7689729,9.50374
100322.957589,52393.3593743,15454.8088729,7.62514
6205.71289,70655.94866,62108.5156257,8.451427
32395.3571429,18739.3443086,66734.1517857,6.692899
39384.5424114,98669.6316971,106659.67634,9.446305
33221.6043529,73572.9520086,38862.4023443,6.841079
81925.0669643,63442.2098214,38455.8900671,8.148031
55533.7332586,37816.2723214,71728.5491071,5.75453
1827.89184571,2015.74393143,47869.4140629,9.243162
16352.49721,30699.1768971,27678.6551343,5.723601
32854.2382814,13762.4079243,28324.3108257,7.65503
26280.0585943,61146.0323657,59718.0970986,5.964704
74999.38058,14586.5192529,46754.37779,6.79567
