857 
3.544452e+13 5.793943e-05 4.941556e-05 
3.471688e+13 5.920212e-05 5.063047e-05 
3.400410e+13 6.048910e-05 5.187196e-05 
3.330596e+13 6.180070e-05 5.314040e-05 
3.262222e+13 6.313413e-05 5.443614e-05 
3.195252e+13 6.449869e-05 5.575986e-05 
3.129643e+13 6.588985e-05 5.711244e-05 
3.065395e+13 6.730756e-05 5.849388e-05 
3.002465e+13 6.875282e-05 5.990500e-05 
2.940822e+13 7.022644e-05 6.134655e-05 
2.880443e+13 7.172897e-05 6.281897e-05 
2.821311e+13 7.326086e-05 6.432271e-05 
2.763386e+13 7.482317e-05 6.585869e-05 
2.706650e+13 7.641622e-05 6.742741e-05 
2.651086e+13 7.804026e-05 6.902933e-05 
2.596656e+13 7.969616e-05 7.066543e-05 
2.543344e+13 8.138535e-05 7.233624e-05 
2.491131e+13 8.310519e-05 7.404222e-05 
2.439986e+13 8.485791e-05 7.578440e-05 
2.389890e+13 8.664385e-05 7.756329e-05 
2.340828e+13 8.846351e-05 7.937938e-05 
2.292768e+13 9.031803e-05 8.123378e-05 
2.245695e+13 9.220759e-05 8.312701e-05 
2.199593e+13 9.413284e-05 8.505960e-05 
2.154438e+13 9.609493e-05 8.703252e-05 
2.110200e+13 9.809516e-05 8.904695e-05 
2.066880e+13 1.001337e-04 9.110284e-05 
2.024449e+13 1.022121e-04 9.320143e-05 
1.982885e+13 1.043316e-04 9.534379e-05 
1.942174e+13 1.064931e-04 9.753055e-05 
1.902303e+13 1.086974e-04 9.976236e-05 
1.863247e+13 1.109457e-04 1.020406e-04 
1.824992e+13 1.132388e-04 1.043659e-04 
1.787527e+13 1.155746e-04 1.067390e-04 
1.750827e+13 1.179593e-04 1.091613e-04 
1.714881e+13 1.203905e-04 1.116336e-04 
1.679676e+13 1.228687e-04 1.141565e-04 
1.645190e+13 1.253949e-04 1.167316e-04 
1.611412e+13 1.279588e-04 1.193595e-04 
1.578332e+13 1.305445e-04 1.220405e-04 
1.545927e+13 1.331780e-04 1.247759e-04 
1.514187e+13 1.358600e-04 1.275665e-04 
1.483103e+13 1.385919e-04 1.304129e-04 
1.452656e+13 1.413755e-04 1.333166e-04 
1.422828e+13 1.442133e-04 1.362791e-04 
1.393619e+13 1.471059e-04 1.393005e-04 
1.365009e+13 1.500556e-04 1.423824e-04 
1.336984e+13 1.530648e-04 1.455265e-04 
1.309534e+13 1.564974e-04 1.487374e-04 
1.282651e+13 1.596582e-04 1.520164e-04 
1.256317e+13 1.628828e-04 1.553619e-04 
1.230523e+13 1.661656e-04 1.587749e-04 
1.205262e+13 1.695107e-04 1.622563e-04 
1.180516e+13 1.729197e-04 1.658082e-04 
1.156279e+13 1.763964e-04 1.694314e-04 
1.132542e+13 1.799365e-04 1.731271e-04 
1.109289e+13 1.835435e-04 1.768972e-04 
1.086515e+13 1.872177e-04 1.807429e-04 
1.064210e+13 1.909595e-04 1.846651e-04 
1.042362e+13 1.947706e-04 1.886656e-04 
1.020959e+13 1.986536e-04 1.927468e-04 
1.000000e+13 2.026085e-04 1.969084e-04 
9.794711e+12 2.066380e-04 2.011529e-04 
9.593593e+12 2.107923e-04 2.054831e-04 
9.396646e+12 2.145546e-04 2.098945e-04 
9.203743e+12 2.188515e-04 2.143895e-04 
9.014780e+12 2.232370e-04 2.189750e-04 
8.829696e+12 2.277074e-04 2.236524e-04 
8.648431e+12 2.322631e-04 2.284229e-04 
8.470869e+12 2.369067e-04 2.332893e-04 
8.296952e+12 2.416380e-04 2.382530e-04 
8.126624e+12 2.464578e-04 2.433152e-04 
7.959776e+12 2.513622e-04 2.484787e-04 
7.796353e+12 2.563624e-04 2.537451e-04 
7.636301e+12 2.614537e-04 2.591155e-04 
7.479520e+12 2.664587e-04 2.645912e-04 
7.325957e+12 2.716917e-04 2.701732e-04 
7.175562e+12 2.770229e-04 2.758640e-04 
7.028255e+12 2.824570e-04 2.816666e-04 
6.883942e+12 2.879927e-04 2.875841e-04 
6.742622e+12 2.936335e-04 2.936164e-04 
6.604203e+12 2.993823e-04 2.997667e-04 
6.468611e+12 3.051421e-04 3.060371e-04 
6.335803e+12 3.111114e-04 3.124291e-04 
6.205736e+12 3.171938e-04 3.189455e-04 
6.078325e+12 3.233916e-04 3.255899e-04 
5.953530e+12 3.297068e-04 3.323641e-04 
5.831310e+12 3.361401e-04 3.392698e-04 
5.711587e+12 3.426951e-04 3.463110e-04 
5.594322e+12 3.493727e-04 3.534894e-04 
5.479476e+12 3.561736e-04 3.608068e-04 
5.366976e+12 3.631012e-04 3.682674e-04 
5.256786e+12 3.701562e-04 3.758731e-04 
5.148869e+12 3.773396e-04 3.836256e-04 
5.043157e+12 3.846541e-04 3.915293e-04 
4.939616e+12 3.921019e-04 3.995861e-04 
4.838210e+12 3.996843e-04 4.077980e-04 
4.738887e+12 4.074059e-04 4.161686e-04 
4.641582e+12 4.152715e-04 4.247026e-04 
4.546295e+12 4.232801e-04 4.333995e-04 
4.452964e+12 4.314358e-04 4.422640e-04 
4.361540e+12 4.397428e-04 4.513003e-04 
4.271993e+12 4.482024e-04 4.605104e-04 
4.184293e+12 4.568172e-04 4.698966e-04 
4.098385e+12 4.655923e-04 4.794642e-04 
4.014240e+12 4.745285e-04 4.892156e-04 
3.931832e+12 4.836292e-04 4.991529e-04 
3.851107e+12 4.928990e-04 5.092819e-04 
3.772040e+12 5.023405e-04 5.196049e-04 
3.694604e+12 5.119559e-04 5.301245e-04 
3.618749e+12 5.217507e-04 5.408465e-04 
3.544452e+12 5.318847e-04 5.517753e-04 
3.471688e+12 5.420718e-04 5.629136e-04 
3.400410e+12 5.524478e-04 5.742664e-04 
3.330596e+12 5.630156e-04 5.858364e-04 
3.262222e+12 5.737771e-04 5.976265e-04 
3.195252e+12 5.847393e-04 6.096418e-04 
3.129643e+12 5.959080e-04 6.218893e-04 
3.065395e+12 6.072806e-04 6.343679e-04 
3.002466e+12 6.188662e-04 6.470847e-04 
2.940822e+12 6.306680e-04 6.600453e-04 
2.880443e+12 6.423729e-04 6.732498e-04 
2.821311e+12 6.546230e-04 6.867014e-04 
2.763386e+12 6.671055e-04 7.004109e-04 
2.706650e+12 6.798243e-04 7.143818e-04 
2.651086e+12 6.927834e-04 7.286176e-04 
2.596656e+12 7.059877e-04 7.431262e-04 
2.543344e+12 7.205454e-04 7.579228e-04 
2.491131e+12 7.340944e-04 7.730093e-04 
2.439986e+12 7.478871e-04 7.883810e-04 
2.389890e+12 7.619258e-04 8.040414e-04 
2.340828e+12 7.762175e-04 8.199940e-04 
2.292768e+12 7.907694e-04 8.362474e-04 
2.245695e+12 8.055881e-04 8.528055e-04 
2.199593e+12 8.206805e-04 8.696720e-04 
2.154438e+12 8.360555e-04 8.868546e-04 
2.110200e+12 8.517234e-04 9.043627e-04 
2.066880e+12 8.676837e-04 9.221953e-04 
2.024449e+12 8.839458e-04 9.403620e-04 
1.982885e+12 9.005178e-04 9.588711e-04 
1.942174e+12 9.174068e-04 9.777274e-04 
1.902303e+12 9.346182e-04 9.969353e-04 
1.863247e+12 9.538882e-04 1.016524e-03 
1.824992e+12 9.719154e-04 1.036499e-03 
1.787527e+12 9.902698e-04 1.056849e-03 
1.750827e+12 1.008961e-03 1.077586e-03 
1.714881e+12 1.027989e-03 1.098714e-03 
1.679676e+12 1.047358e-03 1.120238e-03 
1.645190e+12 1.067079e-03 1.142170e-03 
1.611413e+12 1.087156e-03 1.164515e-03 
1.578332e+12 1.107593e-03 1.187277e-03 
1.545927e+12 1.128404e-03 1.210470e-03 
1.514187e+12 1.149597e-03 1.234098e-03 
1.483103e+12 1.171175e-03 1.258168e-03 
1.452656e+12 1.193153e-03 1.282689e-03 
1.422828e+12 1.215537e-03 1.307675e-03 
1.393619e+12 1.238331e-03 1.333125e-03 
1.365009e+12 1.261548e-03 1.359052e-03 
1.336984e+12 1.285197e-03 1.385468e-03 
1.309534e+12 1.309285e-03 1.412379e-03 
1.282651e+12 1.333820e-03 1.439792e-03 
1.256317e+12 1.358816e-03 1.467721e-03 
1.230523e+12 1.384276e-03 1.496173e-03 
1.205262e+12 1.410208e-03 1.525156e-03 
1.180516e+12 1.436629e-03 1.554684e-03 
1.156279e+12 1.463543e-03 1.584766e-03 
1.132542e+12 1.490954e-03 1.615408e-03 
1.109289e+12 1.518879e-03 1.646627e-03 
1.086515e+12 1.547325e-03 1.678431e-03 
1.064209e+12 1.576298e-03 1.710827e-03 
1.042362e+12 1.605816e-03 1.743830e-03 
1.020959e+12 1.635895e-03 1.777458e-03 
1.000000e+12 1.666529e-03 1.811708e-03 
9.794710e+11 1.697737e-03 1.846600e-03 
9.593593e+11 1.729536e-03 1.882153e-03 
9.396646e+11 1.761921e-03 1.918364e-03 
9.203743e+11 1.794911e-03 1.955253e-03 
9.014780e+11 1.828521e-03 1.992837e-03 
8.829695e+11 1.862753e-03 2.031124e-03 
8.648431e+11 1.897620e-03 2.070124e-03 
8.470869e+11 1.933139e-03 2.109858e-03 
8.296953e+11 1.969316e-03 2.150336e-03 
8.126625e+11 2.006158e-03 2.191567e-03 
7.959776e+11 2.043681e-03 2.233574e-03 
7.796353e+11 2.081896e-03 2.276366e-03 
7.636302e+11 2.120804e-03 2.319953e-03 
7.479520e+11 2.160426e-03 2.364360e-03 
7.325957e+11 2.200774e-03 2.409596e-03 
7.175563e+11 2.241854e-03 2.455672e-03 
7.028256e+11 2.283685e-03 2.502608e-03 
6.883942e+11 2.326285e-03 2.550430e-03 
6.742622e+11 2.369652e-03 2.599133e-03 
6.604203e+11 2.413808e-03 2.648743e-03 
6.468611e+11 2.458771e-03 2.699284e-03 
6.335803e+11 2.504556e-03 2.750765e-03 
6.205736e+11 2.551167e-03 2.803200e-03 
6.078325e+11 2.598632e-03 2.856616e-03 
5.953530e+11 2.646965e-03 2.911025e-03 
5.831310e+11 2.706063e-03 2.966543e-03 
5.711587e+11 2.756249e-03 3.023200e-03 
5.594321e+11 2.807399e-03 3.080909e-03 
5.479476e+11 2.859523e-03 3.139682e-03 
5.366976e+11 2.912652e-03 3.199554e-03 
5.256786e+11 2.966793e-03 3.260538e-03 
5.148870e+11 3.021959e-03 3.322649e-03 
5.043157e+11 3.078180e-03 3.385922e-03 
4.939616e+11 3.135468e-03 3.450373e-03 
4.838210e+11 3.193829e-03 3.516016e-03 
4.738887e+11 3.253284e-03 3.582881e-03 
4.641582e+11 3.313862e-03 3.651005e-03 
4.546295e+11 3.375552e-03 3.720383e-03 
4.452964e+11 3.438382e-03 3.791053e-03 
4.361540e+11 3.502383e-03 3.863045e-03 
4.271993e+11 3.552631e-03 3.936222e-03 
4.184293e+11 3.618544e-03 4.010597e-03 
4.098385e+11 3.685693e-03 4.086360e-03 
4.014241e+11 3.754085e-03 4.163528e-03 
3.931832e+11 3.823751e-03 4.242120e-03 
3.851107e+11 3.894727e-03 4.322179e-03 
3.772039e+11 3.967026e-03 4.403725e-03 
3.694603e+11 4.040663e-03 4.486775e-03 
3.618749e+11 4.115679e-03 4.571376e-03 
3.544452e+11 4.192095e-03 4.657547e-03 
3.471688e+11 4.269932e-03 4.745310e-03 
3.400410e+11 4.349232e-03 4.834711e-03 
3.330596e+11 4.430015e-03 4.925773e-03 
3.262222e+11 4.512299e-03 5.018517e-03 
3.195252e+11 4.596131e-03 5.112983e-03 
3.129643e+11 4.681538e-03 5.209225e-03 
3.065395e+11 4.768520e-03 5.307235e-03 
3.002466e+11 4.857117e-03 5.407065e-03 
2.940822e+11 4.947365e-03 5.508761e-03 
2.880443e+11 5.039285e-03 5.612347e-03 
2.821311e+11 5.132897e-03 5.717846e-03 
2.763386e+11 5.228242e-03 5.825316e-03 
2.706650e+11 5.325358e-03 5.934782e-03 
2.651086e+11 5.424243e-03 6.046269e-03 
2.596656e+11 5.524964e-03 6.159839e-03 
2.543344e+11 5.627521e-03 6.275517e-03 
2.491131e+11 5.731940e-03 6.393330e-03 
2.439986e+11 5.838288e-03 6.513341e-03 
2.389890e+11 5.946577e-03 6.635578e-03 
2.340828e+11 6.056827e-03 6.760069e-03 
2.292768e+11 6.169110e-03 6.886882e-03 
2.245695e+11 6.283454e-03 7.016045e-03 
2.199593e+11 6.399863e-03 7.147588e-03 
2.154438e+11 6.518411e-03 7.281567e-03 
2.110200e+11 6.639155e-03 7.418057e-03 
2.066880e+11 6.762068e-03 7.557046e-03 
2.024449e+11 6.887244e-03 7.698607e-03 
1.982885e+11 7.014719e-03 7.842804e-03 
1.942174e+11 7.144523e-03 7.989669e-03 
1.902303e+11 7.276705e-03 8.139236e-03 
1.863247e+11 7.411308e-03 8.291586e-03 
1.824992e+11 7.548376e-03 8.446754e-03 
1.787527e+11 7.687958e-03 8.604775e-03 
1.750827e+11 7.830118e-03 8.765735e-03 
1.714881e+11 7.974880e-03 8.929671e-03 
1.679676e+11 8.122284e-03 9.096620e-03 
1.645190e+11 8.272436e-03 9.266672e-03 
1.611412e+11 8.425342e-03 9.439869e-03 
1.578332e+11 8.581059e-03 9.616247e-03 
1.545927e+11 8.739672e-03 9.795905e-03 
1.514187e+11 8.901206e-03 9.978883e-03 
1.483103e+11 9.065717e-03 1.016522e-02 
1.452656e+11 9.233267e-03 1.035501e-02 
1.422828e+11 9.403984e-03 1.054834e-02 
1.393619e+11 9.577807e-03 1.074521e-02 
1.365009e+11 9.754851e-03 1.094571e-02 
1.336984e+11 9.935250e-03 1.114995e-02 
1.309534e+11 1.011900e-02 1.135796e-02 
1.282651e+11 1.030614e-02 1.156979e-02 
1.256317e+11 1.049683e-02 1.178557e-02 
1.230523e+11 1.069105e-02 1.200534e-02 
1.205262e+11 1.088889e-02 1.222915e-02 
1.180516e+11 1.109045e-02 1.245713e-02 
1.156279e+11 1.129578e-02 1.268933e-02 
1.132542e+11 1.150491e-02 1.292580e-02 
1.109290e+11 1.171799e-02 1.316668e-02 
1.086515e+11 1.193501e-02 1.341202e-02 
1.064209e+11 1.215609e-02 1.366188e-02 
1.042362e+11 1.238128e-02 1.391636e-02 
1.020959e+11 1.261072e-02 1.417562e-02 
1.000000e+11 1.284438e-02 1.443962e-02 
9.794711e+10 1.308237e-02 1.470851e-02 
9.593592e+10 1.332482e-02 1.498245e-02 
9.396646e+10 1.357170e-02 1.526140e-02 
9.203743e+10 1.382319e-02 1.554552e-02 
9.014780e+10 1.407935e-02 1.583494e-02 
8.829696e+10 1.434024e-02 1.612972e-02 
8.648431e+10 1.460591e-02 1.642993e-02 
8.470869e+10 1.487653e-02 1.673573e-02 
8.296953e+10 1.515212e-02 1.704720e-02 
8.126625e+10 1.543277e-02 1.736441e-02 
7.959776e+10 1.571861e-02 1.768752e-02 
7.796353e+10 1.600973e-02 1.801662e-02 
7.636301e+10 1.630618e-02 1.835178e-02 
7.479520e+10 1.660811e-02 1.869318e-02 
7.325957e+10 1.691558e-02 1.904090e-02 
7.175562e+10 1.720873e-02 1.939481e-02 
7.028255e+10 1.752793e-02 1.975508e-02 
6.883942e+10 1.785324e-02 2.012211e-02 
6.742622e+10 1.818470e-02 2.049587e-02 
6.604203e+10 1.852233e-02 2.087657e-02 
6.468611e+10 1.886645e-02 2.126438e-02 
6.335803e+10 1.921707e-02 2.165940e-02 
6.205736e+10 1.957422e-02 2.206171e-02 
6.078325e+10 1.993821e-02 2.247155e-02 
5.953530e+10 2.030899e-02 2.288901e-02 
5.831310e+10 2.068673e-02 2.331419e-02 
5.711587e+10 2.107157e-02 2.374733e-02 
5.594322e+10 2.146368e-02 2.418852e-02 
5.479476e+10 2.186310e-02 2.463787e-02 
5.366976e+10 2.227006e-02 2.509564e-02 
5.256786e+10 2.268459e-02 2.556193e-02 
5.148869e+10 2.310680e-02 2.603685e-02 
5.043157e+10 2.353697e-02 2.652066e-02 
4.939615e+10 2.397513e-02 2.701347e-02 
4.838210e+10 2.442142e-02 2.751541e-02 
4.738887e+10 2.487597e-02 2.802668e-02 
4.641582e+10 2.533899e-02 2.854759e-02 
4.546295e+10 2.581051e-02 2.907808e-02 
4.452964e+10 2.629076e-02 2.961844e-02 
4.361540e+10 2.677986e-02 3.016891e-02 
4.271992e+10 2.727801e-02 3.072962e-02 
4.184293e+10 2.778527e-02 3.130070e-02 
4.098385e+10 2.830192e-02 3.188245e-02 
4.014240e+10 2.882801e-02 3.247503e-02 
3.931832e+10 2.936370e-02 3.307855e-02 
3.851107e+10 2.990926e-02 3.369336e-02 
3.772040e+10 3.046483e-02 3.431958e-02 
3.694603e+10 3.103046e-02 3.495737e-02 
3.618749e+10 3.160645e-02 3.560706e-02 
3.544452e+10 3.219297e-02 3.626882e-02 
3.471688e+10 3.279002e-02 3.694278e-02 
3.400410e+10 3.339805e-02 3.762931e-02 
3.330596e+10 3.395103e-02 3.832788e-02 
3.262222e+10 3.458054e-02 3.903864e-02 
3.195252e+10 3.522172e-02 3.976258e-02 
3.129643e+10 3.587512e-02 4.050011e-02 
3.065395e+10 3.654056e-02 4.125115e-02 
3.002465e+10 3.721845e-02 4.201613e-02 
2.940822e+10 3.790903e-02 4.279538e-02 
2.880443e+10 3.861254e-02 4.358910e-02 
2.821310e+10 3.932901e-02 4.439745e-02 
2.763386e+10 4.005900e-02 4.522090e-02 
2.706651e+10 4.080253e-02 4.605963e-02 
2.651086e+10 4.155984e-02 4.691383e-02 
2.596656e+10 4.233121e-02 4.778398e-02 
2.543344e+10 4.311703e-02 4.867029e-02 
2.491131e+10 4.391740e-02 4.957295e-02 
2.439986e+10 4.473263e-02 5.049246e-02 
2.389890e+10 4.556311e-02 5.142905e-02 
2.340828e+10 4.640896e-02 5.238292e-02 
2.292768e+10 4.727044e-02 5.335460e-02 
2.245695e+10 4.814810e-02 5.434432e-02 
2.199593e+10 4.904192e-02 5.535231e-02 
2.154438e+10 4.995231e-02 5.637901e-02 
2.110200e+10 5.087986e-02 5.742499e-02 
2.066880e+10 5.182418e-02 5.849017e-02 
2.024449e+10 5.278614e-02 5.957512e-02 
1.982885e+10 5.376594e-02 6.068032e-02 
1.942174e+10 5.476397e-02 6.180603e-02 
1.902303e+10 5.578030e-02 6.295252e-02 
1.863247e+10 5.681553e-02 6.412041e-02 
1.824992e+10 5.786993e-02 6.530998e-02 
1.787527e+10 5.894371e-02 6.652149e-02 
1.750827e+10 6.003751e-02 6.775561e-02 
1.714881e+10 6.115146e-02 6.901263e-02 
1.679676e+10 6.228599e-02 7.029284e-02 
1.645190e+10 6.344145e-02 7.159694e-02 
1.611412e+10 6.461844e-02 7.292523e-02 
1.578332e+10 6.581715e-02 7.427802e-02 
1.545927e+10 6.703813e-02 7.565605e-02 
1.514187e+10 6.828190e-02 7.705964e-02 
1.483103e+10 6.954850e-02 7.848912e-02 
1.452656e+10 7.083873e-02 7.994512e-02 
1.422828e+10 7.215323e-02 8.142845e-02 
1.393619e+10 7.349213e-02 8.293898e-02 
1.365009e+10 7.485577e-02 8.447755e-02 
1.336984e+10 7.624511e-02 8.604483e-02 
1.309534e+10 7.766030e-02 8.764120e-02 
1.282651e+10 7.910186e-02 8.926703e-02 
1.256317e+10 8.057044e-02 9.092321e-02 
1.230523e+10 8.206663e-02 9.261015e-02 
1.205262e+10 8.359049e-02 9.432823e-02 
1.180516e+10 8.514307e-02 9.607841e-02 
1.156279e+10 8.672482e-02 9.786109e-02 
1.132542e+10 8.833603e-02 9.967670e-02 
1.109289e+10 8.997766e-02 1.015262e-01 
1.086515e+10 9.164998e-02 1.034102e-01 
1.064210e+10 9.335346e-02 1.053289e-01 
1.042362e+10 9.508900e-02 1.072833e-01 
1.020959e+10 9.685736e-02 1.092744e-01 
1.000000e+10 9.865866e-02 1.113022e-01 
9.794689e+09 1.004938e-01 1.133679e-01 
9.593614e+09 1.023633e-01 1.154718e-01 
9.396646e+09 1.042680e-01 1.176151e-01 
9.203743e+09 1.062083e-01 1.197980e-01 
